"{year, month, day, Nxz, Ny, TDV, Re, ksi, chi, r/R, lfi, wall, Rvac, etawall, Rm, m, n, gamma, \[Delta]gamma, omega, \[Delta]omega, kalibr+BC}"
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 22, 1, 1, -0.04, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 24, 1, 1, 0.084, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.64, 9.817477042468104, 0, 3, 1, 26, 1, 1, 0.21, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 16, 1, 1, -0.42, 0.05, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 18, 1, 1, -0.25, 0.01, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 20, 1, 1, -0.12, 0.01, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 22, 1, 1, 0.005, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 24, 1, 1, 0.13, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.62, 10.134169850289656, 0, 3, 1, 26, 1, 1, 0.25, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 16, 1, 1, -0.34, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 18, 1, 1, -0.21, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 20, 1, 1, -0.082, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 22, 1, 1, 0.05, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 24, 1, 1, 0.17, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.6, 10.471975511965978, 0, 3, 1, 26, 1, 1, 0.287, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 16, 1, 1, -0.31, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 18, 1, 1, -0.17, 0.01, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 20, 1, 1, -0.05, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 22, 1, 1, 0.07, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 24, 1, 1, 0.188, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.58, 10.833078115826874, 0, 3, 1, 26, 1, 1, 0.3, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 16, 1, 1, -0.25, 0.03, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 18, 1, 1, -0.138, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 20, 1, 1, -0.016, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 22, 1, 1, 0.105, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 24, 1, 1, 0.211, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.56, 11.21997376282069, 0, 3, 1, 26, 1, 1, 0.321, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.54, 11.635528346628861, 0, 3, 1, 18, 1, 1, -0.105, 0.005, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.54, 11.635528346628861, 0, 3, 1, 20, 1, 1, 0.012, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.54, 11.635528346628861, 0, 3, 1, 22, 1, 1, 0.125, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.54, 11.635528346628861, 0, 3, 1, 24, 1, 1, 0.227, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.54, 11.635528346628861, 0, 3, 1, 26, 1, 1, 0.325, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.52, 12.083048667653049, 0, 3, 1, 18, 1, 1, -0.073, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.52, 12.083048667653049, 0, 3, 1, 20, 1, 1, 0.035, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.52, 12.083048667653049, 0, 3, 1, 22, 1, 1, 0.138, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.52, 12.083048667653049, 0, 3, 1, 24, 1, 1, 0.232, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.52, 12.083048667653049, 0, 3, 1, 26, 1, 1, 0.323, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 1/2, 4*Pi, 0, 3, 1, 18, 1, 1, -0.046, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 1/2, 4*Pi, 0, 3, 1, 20, 1, 1, 0.054, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 1/2, 4*Pi, 0, 3, 1, 22, 1, 1, 0.146, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 1/2, 4*Pi, 0, 3, 1, 24, 1, 1, 0.234, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 1/2, 4*Pi, 0, 3, 1, 26, 1, 1, 0.312, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.48, 13.089969389957473, 0, 3, 1, 18, 1, 1, -0.026, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.48, 13.089969389957473, 0, 3, 1, 20, 1, 1, 0.064, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.48, 13.089969389957473, 0, 3, 1, 22, 1, 1, 0.148, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.48, 13.089969389957473, 0, 3, 1, 24, 1, 1, 0.225, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.48, 13.089969389957473, 0, 3, 1, 26, 1, 1, 0.296, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.46, 13.659098493868665, 0, 3, 1, 18, 1, 1, -0.012, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.46, 13.659098493868665, 0, 3, 1, 20, 1, 1, 0.071, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.46, 13.659098493868665, 0, 3, 1, 22, 1, 1, 0.145, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.46, 13.659098493868665, 0, 3, 1, 24, 1, 1, 0.211, 0.003, 0, 10, "homogen"}
{2010, 9, 3, 128, 64, 0, 0, Infinity, 0.7692307692307692, 0.46, 13.659098493868665, 0, 3, 1, 26, 1, 1, 0.27, 0.005, 0, 10, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.45, 13.962634015954636, 0, 3, 1, 20, 1, 2, 0.112, 0.005, 2.38, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.45, 13.962634015954636, 0, 3, 1, 22, 1, 2, 0.278, 0.005, 2.5, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.45, 13.962634015954636, 0, 3, 1, 24, 1, 2, 0.435, 0.005, 2.61, 0.03, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.45, 13.962634015954636, 0, 3, 1, 26, 1, 2, 0.586, 0.005, 2.72, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.475, 13.227758541430708, 0, 3, 1, 20, 1, 2, 0.017, 0.001, 2.85, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.475, 13.227758541430708, 0, 3, 1, 22, 1, 2, 0.196, 0.001, 3.0187, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.475, 13.227758541430708, 0, 3, 1, 24, 1, 2, 0.368, 0.001, 3.182, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.475, 13.227758541430708, 0, 3, 1, 26, 1, 2, 0.534, 0.003, 3.337, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.5, 12.566370614359172, 0, 3, 1, 20, 1, 2, -0.107, 0.003, 3.34, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.5, 12.566370614359172, 0, 3, 1, 22, 1, 2, 0.081, 0.003, 3.555, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.5, 12.566370614359172, 0, 3, 1, 24, 1, 2, 0.263, 0.001, 3.7913, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.5, 12.566370614359172, 0, 3, 1, 26, 1, 2, 0.4398, 0.001, 3.9999, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.525, 11.967972013675402, 0, 3, 1, 20, 1, 2, -0.25, 0.05, 4, 0.5, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.525, 11.967972013675402, 0, 3, 1, 22, 1, 1, -0.09, 0.01, 0.166, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.525, 11.967972013675402, 0, 3, 1, 22, 1, 2, -0.08, 0.05, 4.15, 0.1, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.525, 11.967972013675402, 0, 3, 1, 24, 1, 2, 0.123, 0.005, 4.43, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.525, 11.967972013675402, 0, 3, 1, 26, 1, 2, 0.307, 0.005, 4.711, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.55, 11.423973285781065, 0, 3, 1, 20, 1, 2, -0.35, 0.05, 4.2, 0.2, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.55, 11.423973285781065, 0, 3, 1, 20, 1, 1, -0.1, 0.01, 0.19, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.55, 11.423973285781065, 0, 3, 1, 22, 1, 1, -0.082, 0.001, 0.19, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.55, 11.423973285781065, 0, 3, 1, 24, 1, 1, -0.0675, 0.001, 0.18, 0.03, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 1.1, 0.55, 11.423973285781065, 0, 3, 1, 26, 1, 1, -0.055, 0.001, 0.17, 0.03, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.55, 11.423973285781065, 0, 3, 1, 16, 1, 1, -0.125, 0.005, 0.638, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.55, 11.423973285781065, 0, 3, 1, 18, 1, 1, -0.037, 0.005, 0.6736, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.55, 11.423973285781065, 0, 3, 1, 20, 1, 1, 0.042, 0.001, 0.6946, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.55, 11.423973285781065, 0, 3, 1, 22, 1, 1, 0.1137, 0.001, 0.73, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.55, 11.423973285781065, 0, 3, 1, 24, 1, 1, 0.178, 0.001, 0.72059, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.525, 11.967972013675402, 0, 3, 1, 16, 1, 1, -0.107, 0.005, 0.57, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.525, 11.967972013675402, 0, 3, 1, 18, 1, 1, -0.0275, 0.005, 0.59, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.525, 11.967972013675402, 0, 3, 1, 20, 1, 1, 0.0412, 0.001, 0.585, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.525, 11.967972013675402, 0, 3, 1, 22, 1, 1, 0.1017, 0.001, 0.584, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.525, 11.967972013675402, 0, 3, 1, 24, 1, 1, 0.155, 0.001, 0.585, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.5, 12.566370614359172, 0, 3, 1, 16, 1, 1, -0.093, 0.01, 0.46, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.5, 12.566370614359172, 0, 3, 1, 18, 1, 1, -0.0245, 0.01, 0.48, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.5, 12.566370614359172, 0, 3, 1, 20, 1, 1, 0.0333, 0.001, 0.48, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.5, 12.566370614359172, 0, 3, 1, 22, 1, 1, 0.083, 0.001, 0.48, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.5, 12.566370614359172, 0, 3, 1, 24, 1, 1, 0.1257, 0.001, 0.474, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.475, 13.227758541430708, 0, 3, 1, 18, 1, 1, -0.084, 0.01, 0.413, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.475, 13.227758541430708, 0, 3, 1, 20, 1, 1, -0.0275, 0.005, 0.408, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.475, 13.227758541430708, 0, 3, 1, 22, 1, 1, 0.02, 0.001, 0.404, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.475, 13.227758541430708, 0, 3, 1, 24, 1, 1, 0.0595, 0.001, 0.387, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.475, 13.227758541430708, 0, 3, 1, 26, 1, 1, 0.0925, 0.001, 0.377, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.45, 13.962634015954636, 0, 3, 1, 18, 1, 1, -0.09, 0.05, 0.4, 0.1, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.45, 13.962634015954636, 0, 3, 1, 20, 1, 1, -0.035, 0.01, 0.3, 0.1, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.45, 13.962634015954636, 0, 3, 1, 22, 1, 1, 0.002, 0.0018, 0.33, 0.1, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.45, 13.962634015954636, 0, 3, 1, 24, 1, 1, 0.0324, 0.001, 0.307, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.45, 13.962634015954636, 0, 3, 1, 26, 1, 1, 0.0567, 0.001, 0.296, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.425, 14.78396542865785, 0, 3, 1, 20, 1, 1, -0.046, 0.005, 0.24, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.425, 14.78396542865785, 0, 3, 1, 22, 1, 1, -0.018, 0.001, 0.25, 0.1, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.425, 14.78396542865785, 0, 3, 1, 24, 1, 1, 0.0042, 0.001, 0.24, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.9, 0.425, 14.78396542865785, 0, 3, 1, 26, 1, 1, 0.021, 0.01, 0.21, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.55, 11.423973285781065, 0, 3, 1, 16, 1, 1, -0.32, 0.1, 1.42, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.55, 11.423973285781065, 0, 3, 1, 18, 1, 1, -0.228, 0.01, 1.6, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.55, 11.423973285781065, 0, 3, 1, 20, 1, 1, -0.1, 0.05, 1.7, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.55, 11.423973285781065, 0, 3, 1, 22, 1, 1, 0.031, 0.001, 1.82, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.55, 11.423973285781065, 0, 3, 1, 24, 1, 1, 0.157, 0.001, 1.925, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.525, 11.967972013675402, 0, 3, 1, 16, 1, 1, -0.26, 0.05, 1.27, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.525, 11.967972013675402, 0, 3, 1, 18, 1, 1, -0.181, 0.01, 1.38, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.525, 11.967972013675402, 0, 3, 1, 20, 1, 1, -0.05, 0.04, 1.43, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.525, 11.967972013675402, 0, 3, 1, 22, 1, 1, 0.079, 0.001, 1.6, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.525, 11.967972013675402, 0, 3, 1, 24, 1, 1, 0.197, 0.001, 1.6, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.5, 12.566370614359172, 0, 3, 1, 16, 1, 1, -0.245, 0.03, 1.131, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.5, 12.566370614359172, 0, 3, 1, 18, 1, 1, -0.123, 0.003, 1.23, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.5, 12.566370614359172, 0, 3, 1, 20, 1, 1, 0., 0.001, 1.311, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.5, 12.566370614359172, 0, 3, 1, 22, 1, 1, 0.1142, 0.001, 1.37, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.5, 12.566370614359172, 0, 3, 1, 24, 1, 1, 0.2228, 0.001, 1.43, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.475, 13.227758541430708, 0, 3, 1, 16, 1, 1, -0.195, 0.01, 0.98, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.475, 13.227758541430708, 0, 3, 1, 18, 1, 1, -0.076, 0.001, 1.07, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.475, 13.227758541430708, 0, 3, 1, 20, 1, 1, 0.034, 0.001, 1.13, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.475, 13.227758541430708, 0, 3, 1, 22, 1, 1, 0.1378, 0.001, 1.177, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.475, 13.227758541430708, 0, 3, 1, 24, 1, 1, 0.2355, 0.001, 1.2186, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.45, 13.962634015954636, 0, 3, 1, 16, 1, 1, -0.15, 0.05, 0.79, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.45, 13.962634015954636, 0, 3, 1, 18, 1, 1, -0.04, 0.03, 0.935, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.45, 13.962634015954636, 0, 3, 1, 20, 1, 1, 0.0585, 0.003, 0.955, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.45, 13.962634015954636, 0, 3, 1, 22, 1, 1, 0.1505, 0.001, 0.9894, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.45, 13.962634015954636, 0, 3, 1, 24, 1, 1, 0.236, 0.001, 1.008, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.425, 14.78396542865785, 0, 3, 1, 16, 1, 1, -0.107, 0.005, 0.736, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.425, 14.78396542865785, 0, 3, 1, 18, 1, 1, -0.0135, 0.001, 0.776, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.425, 14.78396542865785, 0, 3, 1, 20, 1, 1, 0.073, 0.001, 0.8015, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.425, 14.78396542865785, 0, 3, 1, 22, 1, 1, 0.1525, 0.001, 0.8155, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.7, 0.425, 14.78396542865785, 0, 3, 1, 24, 1, 1, 0.225, 0.001, 0.8202, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.8, 0.425, 14.78396542865785, 0, 3, 1, 14, 1, 1, -0.138, 0.01, 0.5, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.8, 0.425, 14.78396542865785, 0, 3, 1, 16, 1, 1, -0.064, 0.001, 0.4717, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.8, 0.425, 14.78396542865785, 0, 3, 1, 18, 1, 1, -0.0005, 0.0004, 0.4745, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.8, 0.425, 14.78396542865785, 0, 3, 1, 20, 1, 1, 0.0546, 0.0004, 0.4698, 0.001, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.8, 0.425, 14.78396542865785, 0, 3, 1, 22, 1, 1, 0.10195, 0.0004, 0.4568, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.6, 0.425, 14.78396542865785, 0, 3, 1, 16, 1, 1, -0.23, 0.01, 1.08, 0.01, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.6, 0.425, 14.78396542865785, 0, 3, 1, 18, 1, 1, -0.117, 0.005, 1.186, 0.005, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.6, 0.425, 14.78396542865785, 0, 3, 1, 20, 1, 1, -0.004, 0.001, 1.26, 0.02, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.6, 0.425, 14.78396542865785, 0, 3, 1, 22, 1, 1, 0.1033, 0.001, 1.29, 0.05, "homogen"}
{2010, 10, 30, 128, 64, 0, 0, Infinity, 0.6, 0.425, 14.78396542865785, 0, 3, 1, 24, 1, 1, 0.2053, 0.001, 1.437, 0.01, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.42, 14.959965017094254, 0, 3, 1, 22, 1, 1, -0.0023, 0.001, 0.22, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.42, 14.959965017094254, 0, 3, 1, 24, 1, 1, 0.013, 0.01, 0.17, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.4, 15.707963267948966, 0, 3, 1, 18, 1, 1, -0.07, 0.05, 0.21, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.4, 15.707963267948966, 0, 3, 1, 20, 1, 1, -0.03, 0.01, 0.17, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.4, 15.707963267948966, 0, 3, 1, 22, 1, 1, 0.05, 0.04, 0.17, 10, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.4, 15.707963267948966, 0, 3, 1, 22, 1, 2, 0.23, 0.04, 3.06, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.4, 15.707963267948966, 0, 3, 1, 24, 1, 2, 0.395, 0.01, 3.14, 0.05, "homogen"}
{2010, 10, 31, 128, 64, 0, 0, Infinity, 0.9, 0.38, 16.534698176788385, 0, 3, 1, 16, 1, 2, -0.18, 0.05, 2.3, 0.2, "homogen"}
